,0,1
18292,-2.942611,2.437263
18293,-3.7385893,2.6243196
18294,-3.7953246,1.356689
18295,-0.7587334,2.2077727
18296,-2.1783326,2.6410239
18297,-1.6285579,1.9712654
18298,-2.5206096,1.1830561
18299,-2.3525882,2.4048598
18300,-2.859835,3.4650326
18301,-1.1952797,3.470612
18302,-2.991636,2.4586549
18303,-1.7879541,2.6854768
18304,-4.0649595,2.1412714
18305,-2.2633455,0.4342113
18306,-0.8276647,1.9531347
18307,-0.9819025,2.0287154
18308,-3.9725773,1.2781113
18309,-1.4192086,2.9870224
18310,-1.6118566,2.10877
18311,-3.3202126,2.3159852
18312,-1.6564288,2.1312063
18313,-2.5319808,2.595392
18314,-2.957979,1.5550021
18315,-2.5071664,2.6462028
18316,-1.7429874,0.58984935
18317,-3.7255094,4.09521
18318,-2.5637867,1.6795899
18319,-3.4310467,1.4066011
18320,-2.4233003,2.6608586
18321,-2.8278582,0.95934033
18322,-3.7890944,2.3617382
18323,-4.163903,2.1473598
18324,-0.8067999,3.2909682
18325,-4.033474,2.3737898
18326,-2.3299913,3.965972
18327,-1.1594744,2.4637864
18328,-0.48614407,3.5992496
18329,-4.160298,1.3539852
18330,-2.3483357,3.9568043
18331,-1.037295,2.2081192
18332,-1.7348477,3.436779
18333,-3.3449743,2.3156004
18334,-2.390052,2.433557
18335,-0.9969613,3.030042
18336,-1.7745408,2.27992
18337,-3.0683079,2.0235384
18338,-2.9595273,1.9965793
18339,-3.9389489,1.1495482
18340,-2.2457051,2.3359163
18341,-3.6340857,2.2994242
18342,-0.841705,3.8431156
18343,-0.91162467,2.5131924
18344,-3.0023935,2.9852061
18345,-2.865979,2.6556926
18346,-2.3238215,3.608433
18347,-4.5138974,1.9488637
18348,-1.9370811,1.4907184
18349,-2.5133371,0.9232242
18350,-3.2991958,2.22003
18351,-0.84932,1.9428836
18352,-1.6875575,1.2781678
18353,-2.388069,2.1118243
18354,-1.8785083,1.7073101
18355,-1.4240189,2.8978355
18356,-0.32705608,2.584827
18357,-3.6477184,2.2813635
18358,-3.14893,1.4774234
18359,-0.6305588,3.1836526
18360,-2.668021,2.9742374
18361,-2.331096,1.2131252
18362,-0.26456866,2.8955297
18363,-3.2965755,2.9330075
18364,-3.3313842,2.2166183
18365,-2.0554652,2.1539342
18366,-1.414138,2.6044278
18367,-3.7845826,2.1844807
18368,-1.0035522,1.3594676
18369,-1.535047,3.0700784
18370,-3.678409,1.738686
18371,-3.571056,1.4885701
18372,-3.778339,1.1489427
18373,-1.4636018,2.6515536
18374,-2.014739,0.5234965
18375,-3.5078144,2.3931148
18376,-2.3247313,1.2309
18377,-0.8561676,2.4870775
18378,-2.7393978,2.4970393
18379,-1.6728538,3.629971
18380,-1.3132775,3.181813
18381,-2.8638182,2.4661198
18382,-2.866482,0.26282886
18383,-2.7169497,2.2369952
18384,-2.2280762,2.3933365
18385,-2.300054,0.9821728
18386,-3.1767342,1.5849525
18387,-2.2057881,1.2129613
18388,-1.3247999,2.6363022
18389,-1.4011351,1.3584111
18390,-1.6741227,3.6300676
18391,-3.320763,2.90562
18392,-1.5684768,2.2558913
18393,-3.545577,2.5681062
18394,-1.6858349,3.3927288
18395,-1.1016228,3.958103
18396,-4.2558007,2.5965786
18397,-3.1891546,2.285728
18398,-1.6841506,0.38177744
18399,-2.0607278,3.9441419
18400,-2.2079449,3.128563
18401,-2.6408482,2.4457645
18402,-3.9741833,2.138504
18403,-2.8255966,2.006736
18404,-3.0664086,1.3505679
18405,-1.8383367,3.2455115
18406,-1.9758945,1.5477566
18407,-2.4794347,1.1710153
18408,-1.8671205,2.7079878
18409,-3.3283336,1.5851269
18410,-1.6772296,2.195147
18411,-2.8711843,2.1634924
18412,-1.3451723,3.1106179
18413,-1.4612838,3.0008435
18414,-1.9190532,0.22644377
18415,-2.07295,2.8750548
18416,-2.9505017,1.1075286
18417,-0.49934635,3.8004448
18418,-1.6445489,3.195303
18419,-2.5270119,2.6097019
18420,-2.7474303,2.0426464
18421,-2.4491484,4.350012
18422,-2.6272025,2.3544896
18423,-1.9122759,2.8864102
18424,-2.3739946,3.0433085
18425,-1.6862055,2.7591126
18426,-2.405748,0.67123884
18427,-1.9621645,2.4486773
18428,-2.020876,0.7015502
18429,-1.7478741,2.7576902
18430,-2.6935058,2.6057503
18431,-3.3032537,2.673591
18432,-2.0018358,0.02374696
18433,-0.84456897,2.8514802
18434,-2.5024886,2.657476
18435,-0.8201959,1.9884862
18436,-2.4423327,1.5107859
18437,-4.2826076,2.274788
18438,-1.5360109,3.9125326
18439,-3.198825,2.362426
18440,-1.5582038,2.736654
18441,-0.59584266,3.1505177
18442,-1.9669818,1.31024
18443,-2.2208905,1.3425556
18444,-1.9626821,2.5864117
18445,-2.9363234,1.9962518
18446,-1.573501,1.3939962
18447,-1.5139623,1.7421701
18448,-2.9148114,3.7533457
18449,-1.3635848,2.3795097
18450,-3.3778415,1.7111777
18451,-2.9970129,2.6477315
18452,-1.2806075,1.6304259
18453,-1.7347039,1.3525945
18454,-2.8705814,2.4967425
18455,-2.193155,2.4250739
18456,-1.0837575,1.5795851
18457,-1.1474825,2.4600718
18458,-3.377572,2.8673642
18459,-2.29091,2.7268844
18460,-3.4183476,1.4933265
18461,-2.1588528,0.6829315
18462,-3.1270506,2.4177616
18463,-0.9450999,2.7287254
18464,-3.314895,3.7003765
18465,-1.7704362,3.4114528
18466,-1.851847,0.5010755
18467,-1.6498789,1.239879
18468,-1.3249449,2.5325193
18469,-1.9379821,1.3343371
18470,-1.3250611,3.2516332
18471,-0.8014088,1.9224249
18472,-1.715282,2.332951
18473,-2.1024609,3.1539335
18474,-1.7549354,1.4499041
18475,-3.3349082,2.7678044
18476,-2.3628156,2.7977898
18477,-3.3567014,2.293793
18478,-3.6173048,2.7619023
18479,-4.5506835,1.8876178
18480,-2.5357516,3.2343316
18481,-1.9049674,3.0461402
18482,-1.7818499,0.42863858
18483,-2.874177,2.253195
18484,-4.0485306,2.6506886
18485,-4.0906987,1.2418844
18486,-3.8924434,1.514314
18487,-1.7303004,2.3515613
18488,-1.5060405,0.74376357
18489,-1.7015244,2.5826986
18490,-2.2510931,3.1270475
18491,-2.396586,3.126001
18492,-0.24711554,3.2525191
18493,-1.7597227,2.5129018
18494,-3.4818766,1.9353759
18495,-3.2539678,1.77225
18496,-2.8298917,2.695596
18497,-2.983887,2.1944263
18498,-2.2831433,2.6230328
18499,-2.7939677,1.2627424
18500,-4.265316,2.1039271
18501,-0.57054555,2.617443
18502,-0.7127156,2.2565665
18503,-2.1455715,2.3013308
18504,-2.3475606,2.5720363
18505,-1.9384311,2.5730712
18506,-2.6051755,2.7694857
18507,-0.0574926,3.430533
18508,-0.8449208,3.2681372
18509,-1.7856861,2.6779149
18510,-2.6338918,2.4686506
18511,-2.6677196,2.1247168
18512,-3.3944483,2.0607793
18513,-1.4355899,2.9499867
18514,-2.5762925,2.4871695
18515,-2.2705927,3.099992
18516,-2.2240493,2.3534143
18517,-1.5722531,2.734878
18518,-3.4024384,2.3326392
18519,-1.8397636,3.0524664
18520,-1.1752143,3.1652699
18521,-3.2504058,1.4514987
18522,0.15512638,2.828807
18523,-1.4927927,4.796746
18524,-1.3368016,3.1699746
18525,-2.3721561,2.7251663
18526,-4.2069964,2.5958142
18527,-3.0313025,2.5026042
18528,-1.7086933,2.8961604
18529,-1.2384727,1.7240216
18530,-3.6467743,2.330046
18531,-4.3282332,2.0093966
18532,-3.3036914,2.4782333
18533,-0.88148564,2.4959633
18534,-1.0369004,2.724742
18535,-3.3030229,2.8897736
18536,-1.2202767,3.047158
18537,-2.8029704,2.5811956
18538,-2.7057335,0.6996472
18539,-2.5047116,3.6723168
18540,-1.4105202,2.4160202
18541,-1.6980741,2.1379738
18542,-3.4080935,2.3504694
18543,-3.0313094,1.6692227
18544,-2.586165,2.5375006
18545,-1.6635435,2.38523
18546,-1.7535915,2.171863
18547,-0.6821574,2.9780338
18548,-4.3788404,2.2566276
18549,-2.1606588,2.9199562
18550,-4.3306904,1.8626438
18551,-2.4157941,2.708529
18552,-1.5520833,4.274768
18553,-2.0968833,2.1764848
18554,-3.0637145,2.9080722
18555,-1.9436159,2.8346598
18556,-1.2878257,3.056515
18557,-1.5114899,3.1611588
18558,-3.528734,2.9382753
18559,-4.03585,1.6964307
18560,-0.97374475,2.3877409
18561,-2.646549,3.015112
18562,-3.7425754,2.7801254
18563,-1.3415104,-0.46173635
18564,-3.33186,1.8635482
18565,-2.7165103,1.4771315
18566,-2.4539654,3.944958
18567,-2.6529753,0.52666503
18568,-2.58279,0.58619857
18569,-2.461747,2.8679965
18570,-0.62428683,2.910163
18571,-1.2640635,3.3957403
18572,-3.0193033,3.181358
18573,-4.057393,2.2152927
18574,-1.8129133,0.85388094
18575,-0.429555,2.3493094
18576,-1.3448344,3.2637713
18577,-1.2502786,1.45011
18578,-2.8480208,2.1881926
18579,-2.5902145,1.6144739
18580,-1.3501093,3.677277
18581,-1.1511168,2.8818078
18582,-3.7494216,2.749242
18583,-3.6509705,2.7102263
18584,-3.2635918,2.3941364
18585,-2.4108508,3.038732
18586,-1.2655095,1.7591882
18587,-1.9176512,1.2704211
18588,-1.5472887,2.6465313
18589,-1.1136769,2.4832156
18590,-0.3865178,2.9293242
18591,-2.9238105,0.88978225
18592,-2.013748,0.75643826
18593,-1.8613622,0.34786463
18594,-2.440674,0.56665915
18595,-2.0585854,1.5218811
18596,-0.93246603,2.1000078
18597,-1.675645,1.7530016
18598,-2.185122,3.0914898
18599,-2.299345,3.0608904
18600,-3.688176,4.316872
18601,-2.8619983,4.0538645
18602,-0.8171511,3.3180466
18603,-3.602155,1.7394149
18604,-3.9042988,2.2740688
18605,-4.0249786,2.4314704
18606,0.5057382,1.9084995
18607,-1.5932013,1.264514
18608,0.35974178,3.5251415
18609,-2.265219,3.171613
18610,-3.0599136,2.3852873
18611,-1.710242,0.7619731
18612,-2.0302212,2.6289506
18613,-2.217862,1.1950215
18614,-3.1550977,2.8589323
18615,-4.2905974,2.3564754
18616,-2.0651531,3.5846786
18617,-4.2588167,2.189734
18618,-1.5682524,1.1611986
18619,-2.1696846,3.7542372
18620,-2.486735,0.4491042
18621,-4.0165997,2.445619
18622,-1.6917206,1.1753944
18623,-2.7866802,3.040114
18624,-3.7524588,1.6095476
18625,-1.8128297,3.5451972
18626,-2.8016462,2.6390297
18627,-2.7441027,2.8853662
18628,-3.00502,2.9622571
18629,-0.52388406,3.0904152
18630,-1.2482731,3.4240627
18631,-3.8903372,1.6998267
18632,-1.163572,3.0571876
18633,-1.1034894,2.0945194
18634,-2.4606972,2.8035605
18635,-1.4372021,3.0019422
18636,-1.539586,2.1567593
18637,-3.5501244,2.5921836
18638,-1.7434618,0.9619255
18639,-1.1458228,2.8577344
18640,-3.2292619,1.3613187
18641,-3.008111,2.4382763
18642,-1.527747,3.8932357
18643,-4.2568808,1.7647148
18644,-3.3002055,1.9520465
18645,-3.3828247,2.5074499
18646,-4.2924123,2.8600724
18647,-2.602026,0.7171098
18648,-1.8762898,1.4073741
18649,-2.6277213,2.0055168
18650,-0.83861333,3.0182488
18651,-1.7026013,2.6502936
18652,-2.1236138,3.0572717
18653,-0.97017515,3.049728
18654,-1.1513152,3.4942207
18655,-1.8099174,2.4307158
18656,-1.2002265,2.9469028
18657,-3.0162158,2.674136
18658,-1.8675505,2.3740208
18659,-4.1277227,2.6171849
18660,-2.1602757,3.5831962
18661,-3.950395,1.3902417
18662,-2.3142662,2.7286696
18663,-1.9201591,2.087573
18664,-3.367788,3.8022852
18665,-3.3391669,2.5597966
18666,-3.087218,2.4727874
18667,-1.8403771,3.6459968
18668,-2.9629078,1.3306025
18669,-3.1446106,2.983239
18670,-1.4132289,4.339855
18671,-2.8528333,2.283851
18672,-1.7545116,1.0336566
18673,-1.7820024,1.9417742
18674,-2.287068,1.3228235
18675,-0.822018,2.9451506
18676,-0.7310104,1.9733241
18677,-1.0588267,0.10433503
18678,-3.8215709,2.2262597
18679,-1.9395622,3.4167867
18680,-3.5795164,1.9765716
18681,-2.0695598,3.7774837
18682,-2.3090703,2.2240677
18683,-1.3975328,2.7013292
18684,-3.1355891,2.5341356
18685,-2.9991078,2.1602361
18686,-2.2228594,2.8732839
18687,-2.0395014,3.0748463
18688,-2.0081816,2.3368666
18689,-1.7694091,3.1515808
18690,-4.173937,2.5317514
18691,-2.6755736,2.7715685
18692,-3.768757,1.3896912
18693,-2.2377431,2.5999582
18694,-2.7355046,4.354934
18695,-3.677668,1.2582278
18696,-2.1965978,0.6928194
18697,-1.5514611,2.284868
18698,-3.836937,2.7138941
18699,-1.1467012,3.797647
18700,-2.8305035,1.7406496
18701,-2.2027903,2.023547
18702,-4.3600726,2.4114368
18703,0.3811468,2.555618
18704,-2.9537423,2.6768477
18705,-1.3517084,3.0471952
18706,-2.972023,1.1086905
18707,-2.8548267,2.1941936
18708,-4.1902103,1.2632093
18709,-3.1882427,2.7936475
18710,-3.515833,2.395469
18711,-1.5585577,1.9732015
18712,-1.9603359,1.39368
18713,-1.8545746,3.0417733
18714,-0.43482414,3.664393
18715,-4.2245955,2.4432058
18716,-3.9938018,1.5310576
18717,-2.605501,1.6773202
18718,-2.404234,2.7756495
18719,-2.40895,2.2869585
18720,-2.6229625,3.8503528
18721,-2.8151798,1.3772693
18722,-3.7420945,2.4887602
18723,-3.1353838,2.9047823
18724,-2.8177114,3.0884995
18725,-2.2178533,5.1651735
18726,-3.4291005,1.665384
18727,-3.468693,4.3252854
18728,-1.0100228,3.1314523
18729,-1.1158434,3.592171
18730,-3.1617818,2.2736838
18731,-0.8789453,2.992249
18732,-4.11101,2.2372816
18733,-3.2584307,2.8420246
18734,-2.7281656,3.1818337
18735,-3.0549152,2.1273646
18736,-1.6106613,2.8811216
18737,-4.42239,1.8898991
18738,-3.4722981,1.8100618
18739,-2.799909,0.7242264
18740,-3.3376424,1.993431
18741,-1.1182147,1.8373753
18742,-2.7559965,0.92799175
18743,-1.3624792,1.9281089
18744,-1.8999475,1.8578502
18745,-2.225067,2.427673
18746,-0.98575497,3.3129356
18747,-4.1919575,2.415589
18748,-0.69292355,2.9286606
18749,-1.5820645,1.1140383
18750,-2.02136,3.8274808
18751,-2.8569784,0.7347895
18752,-1.5381466,2.7358012
18753,-2.4883323,2.116557
18754,-3.767526,1.7075309
18755,0.22635175,3.6602588
18756,-1.0147507,1.8850737
18757,-1.5453286,3.469328
18758,-3.8094964,2.6676424
18759,0.4852786,2.955468
18760,-1.9424647,2.4006174
18761,-1.4274607,1.7625362
18762,-4.5184927,1.9929847
18763,-2.1184654,3.706656
18764,-2.2377548,2.326216
18765,-2.2229688,2.8944676
18766,-3.080542,2.0929158
18767,-0.7746326,3.005615
18768,-3.4408965,1.8167571
18769,-3.915222,2.286403
18770,-1.1140398,1.8030559
18771,-2.191025,2.942115
18772,-4.4497933,2.3157272
18773,-3.0524342,2.310476
18774,-3.1386433,3.1951537
18775,-4.5496964,2.2668412
18776,-1.2344475,3.317524
18777,-0.53145987,1.7724779
18778,-0.14698297,3.4289572
18779,-1.8280487,3.2446258
18780,-0.76110387,2.702417
18781,-3.6803706,2.1954226
18782,-3.1021001,2.5318208
18783,0.52058595,2.3471222
18784,-2.769186,1.1276395
18785,-4.1593995,1.9856812
18786,-2.9712834,1.8182975
18787,-2.3735733,0.6850214
18788,-2.6102858,2.4863973
18789,-2.1344502,3.0123847
18790,-1.5919245,2.5598285
18791,-3.485562,2.621201
18792,-1.223061,2.3872635
18793,-2.2074914,2.1886735
18794,-1.2582858,1.659633
18795,-2.3677578,2.7777998
18796,-2.7880182,2.709401
18797,-0.8898434,2.4405127
18798,-2.309558,1.4033583
18799,-2.7106354,2.7435465
18800,-2.9090018,2.1368575
18801,-4.015949,1.9661431
18802,-1.87954,2.4894006
18803,-3.0464334,2.7295625
18804,-1.7760493,3.095051
18805,-2.4055173,1.4308847
18806,-2.928079,2.4596357
18807,-2.9945111,1.4874543
18808,-4.477161,2.103676
18809,-2.944873,1.3083308
18810,-2.7638783,2.654041
18811,-2.3009512,1.6629215
18812,-1.3049618,2.8064177
18813,-2.6660929,2.5322926
18814,-0.20324926,3.0371575
18815,-3.3905802,3.03414
18816,-1.298529,4.1090984
18817,-4.1445546,2.265043
18818,-2.4315424,2.633831
18819,-1.6961911,3.67922
18820,-2.6428616,1.2204653
18821,-1.6871885,1.6712317
18822,-0.9731472,2.9237223
18823,-1.4474438,1.6303309
18824,-3.5249145,2.6199722
18825,-1.2820779,3.6250975
18826,-3.357455,1.980264
18827,-1.0929589,1.6387612
18828,-2.9325132,2.7027383
18829,-4.0284266,2.5106962
18830,-1.7497095,2.3708718
18831,-2.3988848,2.3720798
18832,-1.169794,2.3519623
18833,-4.4438796,2.3166997
18834,-2.9576368,2.0707653
18835,-2.0942245,2.464932
18836,-1.3005185,3.175412
18837,-2.8078418,1.7617941
18838,-3.6162198,2.6724327
18839,-1.2951033,0.849329
18840,-1.649985,2.950855
18841,-0.77138233,2.8790188
18842,-0.9232185,2.9734583
18843,-1.4119334,2.6713982
18844,-2.3071501,2.7590685
18845,-4.3133383,2.351562
18846,-2.4524348,1.1651946
18847,-2.8300126,1.0916351
18848,-3.9256196,2.611923
18849,-2.7903857,1.2861649
18850,-2.126801,3.1924837
18851,-3.0866818,2.8886979
18852,-3.9347417,1.5884694
18853,-1.7065759,2.8313103
18854,-3.378816,3.7229226
18855,-3.457982,2.589133
18856,-2.1293876,1.4763237
18857,-2.2649214,0.99509776
18858,-1.7041938,1.4726841
18859,-3.749882,1.8175479
18860,-1.3771706,2.8927314
18861,-0.1863187,3.6375203
18862,-3.4509387,2.357906
18863,-3.4523864,2.6669233
18864,-1.682522,2.6549952
18865,-3.1026123,1.536727
18866,-1.2797171,2.0731757
18867,-3.0835617,3.2017128
18868,-3.9415565,2.245361
18869,-1.9841859,2.3298624
18870,-3.0640495,2.1413872
18871,-3.0420773,2.316289
18872,0.7010219,1.820562
18873,-3.9993913,2.3956516
18874,-0.8812945,3.2315006
18875,-2.4019113,3.7365162
18876,-1.5910503,3.279675
18877,-1.4171119,1.0676879
18878,-1.9568223,1.2725148
18879,-3.3292594,0.63316923
18880,-3.0202637,2.5556805
18881,-3.1595094,2.9057124
18882,-2.4471362,2.4404893
18883,-3.8608656,2.6306598
18884,-2.250251,2.5173006
18885,-2.886653,1.7874627
18886,-4.0207467,1.3894455
18887,-0.40165547,2.5115404
18888,-3.0752203,2.3630347
18889,-3.4212883,1.5979495
18890,1.202435,1.6335497
18891,-1.7394521,3.3910446
18892,-3.1203656,2.5721712
18893,-3.123327,2.2025316
18894,-0.8160183,2.914439
18895,-2.2635038,2.7663465
18896,-4.016006,1.7880927
18897,-0.9902295,3.166327
18898,0.05692572,1.9439969
18899,-2.2782285,2.1732085
18900,-0.93936336,3.6141405
18901,-2.6358852,3.7894924
18902,-2.5595849,2.4794462
18903,-3.4812522,1.8339446
18904,-1.6497253,0.88093334
18905,-2.1335979,3.426206
18906,-3.0506747,2.3637288
18907,-2.5953858,3.545867
18908,-2.3645446,2.7906098
18909,0.24895509,-0.36910385
18910,-1.2678037,3.5670562
18911,-0.97837734,2.9203532
18912,-2.8712125,2.1735415
18913,-0.2410001,2.8162978
18914,-1.9275957,2.2711697
18915,0.14657694,3.564008
18916,-0.8618761,3.0613866
18917,0.38292697,0.004029453
18918,-1.5174673,3.253883
18919,-4.3333893,2.2413034
18920,-1.7861209,1.4028064
18921,-2.7279854,2.5777435
18922,-3.2142103,0.85942036
18923,-3.5807426,2.0581315
18924,-1.0509821,2.7297392
18925,-1.8942409,2.4852006
18926,-2.067706,1.7087795
18927,-4.259142,1.8847232
18928,-1.4702251,3.631857
18929,-2.4473803,1.2191168
18930,-1.7893196,1.0091594
18931,-3.2128344,2.1617417
18932,-4.4494543,2.094646
18933,-3.3346052,2.8559604
18934,-3.4778888,3.8688889
18935,-2.2518642,2.148589
18936,-2.850081,1.0692614
18937,-3.9459014,1.3173923
18938,-2.8827214,2.8487778
18939,-0.80929077,3.1100626
18940,-0.5501432,2.6148086
18941,-0.7589167,4.1757894
18942,-3.6786048,2.0376391
18943,-3.1073616,1.2048686
18944,-3.5644844,2.557719
18945,-1.707361,1.2798699
18946,-3.6235847,1.3037293
18947,-2.7715569,3.1681607
18948,-1.6678933,4.536043
18949,-2.374807,3.3763928
18950,-3.2611203,2.2712936
18951,-1.4115492,2.1626956
18952,-2.8996713,1.2728848
18953,-2.6005223,1.3268546
18954,-3.3800926,1.0971763
18955,-1.5036612,2.2707064
18956,-4.043359,1.9462273
18957,-0.79143745,1.6733898
18958,-2.3915265,3.9417813
18959,0.88719165,1.4512246
18960,-3.8438993,2.0710626
18961,-1.4559228,0.112258844
18962,0.32154095,2.5884063
18963,-2.0487142,-0.122858346
18964,-0.6530207,4.0126
18965,-3.1473694,1.47012
18966,-3.6310797,2.4416127
18967,-1.5860977,2.2202775
18968,-2.1882296,3.3522267
18969,-3.1622288,2.5248811
18970,-1.9770278,2.8760192
18971,-1.0873377,2.9552784
18972,-2.703178,2.626852
18973,-2.1999943,1.2929714
18974,-2.232895,0.6936833
18975,-3.8125198,2.5208077
18976,-2.0048034,1.3748107
18977,-1.7920314,0.115871646
18978,-4.0391946,-0.7634822
18979,-2.1647828,0.40160507
18980,-2.8723335,0.58526474
18981,-3.89914,0.6812011
18982,-3.5772939,-1.1204736
18983,-2.0319362,0.4064236
18984,-3.5731812,-0.2658771
18985,-1.6404171,0.51859385
18986,-3.4989448,2.0500453
18987,-3.6477206,0.45729882
18988,-2.9266875,0.4857561
18989,-2.4566276,1.2963058
18990,-4.104877,-0.6045854
18991,-4.0804615,2.1589463
18992,-4.150637,-0.92775816
18993,-3.3426974,0.790033
18994,-2.5503325,1.2982005
18995,-4.116026,-0.3380869
18996,-4.48907,0.46763197
18997,-3.372236,-0.67212766
18998,-3.782768,-1.1385179
18999,-1.2829409,0.16394168
19000,-2.4183702,-0.22467393
19001,-0.7570029,4.40764
19002,-3.7692924,-1.105063
19003,-1.6036013,-0.08203796
19004,-2.8881881,2.333842
19005,-1.1653244,2.7595458
19006,-1.5655594,-0.9029188
19007,-3.1165173,0.22259004
19008,-2.7082853,1.5212525
19009,-4.142792,0.12873967
19010,-2.4586725,-1.4454266
19011,-3.0680985,-0.6998638
19012,-2.1368828,1.776924
19013,-3.4376552,-0.54536337
19014,-1.8329569,-0.33574393
19015,-2.8593328,-0.33798233
19016,-0.719454,2.1902351
19017,-4.335668,1.6352073
19018,-1.4722831,-0.8349242
19019,-1.8698405,-0.22916476
19020,-2.5845642,0.29676184
19021,-3.6200747,0.6627082
19022,-2.0063367,-0.6978565
19023,-1.079776,-1.2784874
19024,-3.9304302,1.4606253
19025,-1.3439894,-0.39062008
19026,-1.4327108,-0.8157905
19027,-1.4469821,-1.3912083
19028,-3.260536,-0.79150665
19029,-3.593492,0.709326
19030,-4.4159536,1.4227111
19031,-4.6351357,0.525862
19032,-2.6869986,3.9057925
19033,-1.4412215,-2.5085697
19034,-0.18029124,4.145446
19035,-3.6589596,-0.083173394
19036,-4.363987,-0.6611701
19037,-2.7245448,-0.6746436
19038,-3.1754305,-0.61581385
19039,-3.7218661,-0.40786323
19040,-2.880749,0.62194246
19041,-3.8183584,-0.98245656
19042,-2.0842109,-0.511747
19043,-0.8140099,-1.5359507
19044,-1.0488658,-0.2478532
19045,-1.9875305,1.3489004
19046,-4.0811863,-0.6780897
19047,-2.1062284,1.2049145
19048,-2.90427,0.78430545
19049,-4.1146855,-0.4827064
19050,-3.7238429,0.36316767
19051,-2.7833316,-1.3214728
19052,-3.6059966,0.30163947
19053,-2.9717855,-0.9846332
19054,-1.0992131,-0.9510413
19055,-2.6001625,1.2203863
19056,-3.3085697,0.18460871
19057,-2.6304686,-0.8821832
19058,-3.3473008,-1.2866672
19059,-1.9475238,2.8718393
19060,-2.6075623,-0.2462671
19061,-3.0132945,0.035717785
19062,-0.87789845,2.2474382
19063,-1.3735026,1.2513031
19064,-1.9103236,1.55178
19065,-3.9792063,0.52082926
19066,-1.9661024,3.6989326
19067,-2.1527364,-0.34763604
19068,-2.8599162,0.6374582
19069,-2.0895903,-0.0028807425
19070,-2.2483554,-1.5425149
19071,-3.855434,-0.23917891
19072,-4.2465067,-0.819854
19073,-1.672675,-0.0015392358
19074,-1.8739359,-1.0842289
19075,-3.0024307,0.8321918
19076,-2.4673598,-0.5217675
19077,-3.9526834,-1.2627567
19078,-2.2517114,-1.558811
19079,-2.8639226,5.195371
19080,-1.3120537,-0.5337799
19081,-2.1122124,-1.0609878
19082,-2.3467796,-0.5124123
19083,-2.2976415,-1.4713367
19084,-3.3084438,0.6743576
19085,-3.3935106,-1.2511038
19086,-3.9176807,1.4475924
19087,-4.1620207,-0.42942548
19088,-1.1329352,0.69584495
19089,-3.615056,-0.8935314
19090,-1.7783533,0.22364208
19091,-3.253648,1.4233387
19092,-2.2505326,1.4141829
19093,-0.8632575,3.1583962
19094,-3.125743,0.25112557
19095,-4.626696,1.9028126
19096,-1.9347756,-0.10419009
19097,-2.323801,0.8671291
19098,-3.5702107,0.038307864
19099,-4.1257477,-0.30661744
19100,-1.4253479,-0.87852633
19101,-2.3590367,-1.4864866
19102,-3.127491,-0.47057724
19103,-2.6683109,0.05402275
19104,-1.1989126,-1.4643754
19105,-4.080903,2.6931436
19106,-1.1789603,-1.381068
19107,-1.1507528,1.1846375
19108,-4.484919,1.9303745
19109,-3.8949986,-0.40976614
19110,-4.0995135,-1.2116753
19111,-2.6685371,0.15802129
19112,-2.6445773,-1.1205153
19113,-2.026875,0.70844597
19114,-3.2121792,-0.7324264
19115,-1.7493982,1.8649591
19116,-4.450392,-0.7852754
19117,-3.3215785,-0.9801724
19118,-4.009021,-0.48899072
19119,-4.0878634,-0.11491571
19120,-3.1800764,-0.017627053
19121,-3.747565,-0.7465184
19122,-4.6442776,2.312013
19123,-1.8783135,0.17602256
19124,-2.0177226,0.32603285
19125,-3.2054858,-1.1063862
19126,-1.605344,-1.0869015
19127,-2.130306,0.1481451
19128,-1.2737315,3.3751311
19129,-2.3537872,0.4800834
19130,-2.227358,-1.2523128
19131,-3.89263,-1.2206026
19132,-3.126889,-0.2831979
19133,-4.1607037,-1.1257849
19134,-2.7806017,3.303885
19135,-3.8328395,-1.0632299
19136,-2.037074,-0.034376685
19137,-4.3933277,2.4899478
19138,-3.8762798,1.1505609
19139,-3.2909663,-0.44562042
19140,-3.9236236,-0.6065041
19141,-3.283752,0.1077729
19142,-3.1016617,-1.3544487
19143,-2.820583,-1.423249
19144,-2.6281567,0.26293835
19145,-2.5616837,-0.6281901
19146,-3.123274,0.88983405
19147,-3.2965906,-1.4086756
19148,-1.6914455,-0.08066881
19149,-1.1688365,-0.25604963
19150,-2.9935322,0.15351878
19151,-2.4494305,0.3492646
19152,-4.190126,0.6907627
19153,-1.7923667,-0.25633216
19154,-3.1429045,-1.1611346
19155,-2.2484534,1.3394727
19156,-2.9806237,-0.7824868
19157,-2.995093,-0.63240993
19158,-3.4733653,-0.41091552
19159,-2.2637918,-1.5588748
19160,-3.5110912,-0.3303848
19161,-3.1217914,0.2221381
19162,-3.3817081,0.45010966
19163,-2.3424916,1.2148837
19164,-3.1176205,-0.57904404
19165,-4.3268623,1.1998563
19166,-1.5065418,-1.1989214
19167,-3.5473578,0.97090626
19168,-0.5396565,1.9100654
19169,-3.415014,-0.17656176
19170,-1.6755111,-0.5026395
19171,-1.124496,-0.14536607
19172,-3.7599742,0.38604724
19173,-1.5915654,-0.924509
19174,-4.115545,1.0024854
19175,-1.9392347,-0.56559396
19176,-3.3810282,3.6321154
19177,-3.7109659,2.7468507
19178,-1.4456353,-1.3475761
19179,-1.9977102,0.060909636
